-8.844276898765596195e-01 5.970356115849149159e-01
-8.937519924649335312e-01 5.333159184289457677e-01
6.295046750757635756e-01 7.571687614696888113e-01
9.914492766875220298e-01 -9.764908517391970855e-02
-5.159159310300476253e-01 9.350505506315185400e-01
9.223577053924584268e-01 2.984891142716767920e-01
-8.973438926643705349e-01 4.468291895517694234e-01
1.378080256712883811e+00 -4.628165376322829760e-01
1.204323380187957704e-01 1.296847635346154437e-04
-1.357519143167364162e-02 9.937848153742102619e-01
4.121029038436173630e-01 -2.399606752184825220e-01
-4.191777661870146332e-01 8.309585925781667326e-01
1.826115882898282416e+00 8.014625868998050129e-02
-9.995327297980203252e-01 2.306275059890283974e-01
-1.041170357468004903e+00 1.029824903123717494e-01
1.975766381750391432e+00 2.456609536878447686e-01
-1.078977929472410974e-01 1.033967189406951759e+00
-2.871917550472581349e-01 1.088771729012639522e+00
1.886166308088552013e+00 3.054877777433654407e-01
1.729416946326615356e+00 -1.777999708234007659e-01
-1.030819923219927992e+00 5.065744444015176512e-02
-9.753539341187693612e-01 4.501670384518599022e-01
4.509158792870535670e-01 8.873432073273721521e-01
1.712266579747480755e+00 -2.315934094804649179e-01
2.818592909708556027e-01 -2.595397027156951530e-01
2.027266172794350840e+00 4.916113755601048130e-01
5.741649430080590921e-01 -3.681112855749835155e-01
1.691683392201345892e+00 -1.680954578638961250e-01
2.289013756734187971e-02 4.606179715458323387e-01
6.356005822389794169e-01 -3.243414585887867130e-01
-7.529965364877114764e-01 7.482494471319804941e-01
1.163974081176657904e+00 -4.577240792639362676e-01
1.100778153674505822e+00 -5.259375925028481058e-01
-6.982209834199043508e-01 7.435023156541652467e-01
1.272504380304531724e+00 -4.316936204059558246e-01
3.434091103500468423e-01 -3.674195634884172557e-01
-9.900876358208573480e-01 4.635738795225351205e-03
1.001144949812089457e+00 -4.768546370822544511e-01
1.379913852363915172e+00 -3.840802573929745223e-01
2.112184975019417266e+00 2.901825830358557012e-01
-8.181861710172255719e-02 1.002570084440419729e+00
-1.128758376956323639e+00 1.182519537870770215e-01
-7.969332136994947691e-01 4.480843079496448222e-01
1.152962234063096503e+00 -3.420071908502270164e-01
4.876379777339210353e-01 -3.268849542477966774e-01
6.943480376188460035e-01 6.799397778923103042e-01
1.853472452905976064e+00 -1.257791520862656665e-01
4.128063201891173928e-01 8.177112696609541986e-01
3.908121474349990354e-01 -2.503293504021783522e-01
9.298432666201437158e-01 4.026248162736227876e-01
1.544156858082517347e+00 -3.873189619110168347e-01
-1.063709234996673025e+00 1.325707303789434299e-01
5.355619408422872540e-01 8.560162270508895332e-01
1.423660676467083386e-01 9.969107229201676912e-01
1.980181135227397249e+00 5.265325192832347456e-01
4.433675523144509079e-01 9.305888758138742833e-01
9.407640446726530659e-01 1.674892993713948397e-01
1.537489458021954025e+00 -3.536275298797548761e-01
4.919346782898567083e-01 8.789944064507939636e-01
-9.178705537125610991e-01 2.332004522646212719e-01
1.015712624799463670e+00 -4.741273358753663181e-01
6.746833382717262184e-01 -3.659438091213430555e-01
7.712910530298123790e-01 4.479772508663736885e-01
1.986246993749239298e+00 8.111083585851940059e-02
-9.493302461217406618e-01 4.201626353629060451e-01
4.843487169961530059e-01 -3.904258324821586745e-01
5.807660532932059638e-01 7.117480352396668986e-01
7.043420148482887333e-01 -4.721820992533183881e-01
7.723084583324357766e-01 5.626937360558378343e-01
5.623411169233255569e-02 3.688261593771243185e-01
1.053007182834528432e+00 8.636722857035726564e-02
-3.875371641578738424e-02 9.468485856178672222e-01
-3.352250003446817228e-01 9.507469951066597202e-01
-1.537633677207972394e-01 1.001494012000562428e+00
1.912880384163359038e+00 9.389839606865035826e-02
1.568299375135083551e+00 -3.059298878591653059e-01
1.244425105175024360e-01 9.988191736250130459e-01
3.996785149182778829e-01 1.036796313651297430e+00
-1.014276696185438809e+00 6.049763825896038727e-02
-9.115500075949802827e-01 3.354712877344676603e-01
1.924150929524549580e+00 6.785027364344124734e-02
1.637761644092494917e+00 -3.487383815023526457e-01
-6.144231943431583964e-01 7.388979606867700500e-01
-4.685786709967225128e-01 8.611488269484995906e-01
7.211515536161924866e-02 3.352997416458672886e-01
1.977674559353983508e+00 3.735113299671748988e-01
1.591820612639447408e+00 -3.374829763236881219e-01
-5.514843581928499106e-01 8.043156497339809530e-01
2.452437766964752353e-01 -3.307729299351097607e-02
4.578621205136345629e-01 9.530160824848690204e-01
1.614427063551896691e+00 -2.343013588211042553e-01
-5.422437062083872439e-01 8.696838918385162431e-01
1.020187355917657968e+00 2.323535070473052300e-01
8.254785944544139609e-01 6.812577378818428508e-01
1.858236119491961214e+00 -9.666515750475340729e-02
3.482165464566930879e-01 -2.598343241150963823e-01
8.682210149513953645e-01 5.647316403289548425e-01
-3.967867661133538948e-01 9.282232358830904140e-01
1.830027523403932266e+00 4.652901908865772485e-02
-9.286386310311322001e-01 3.454238403573069438e-01
1.024357269994516928e+00 6.504890700160403938e-02
9.059312708527379465e-01 3.850392620062759175e-01
1.754196467603279241e-01 -1.710491386419059623e-01
8.649144943352508053e-01 -4.220585294789468978e-01
3.247471616714354692e-01 -1.202239836487131591e-01
1.042004559495053773e+00 -4.685652852186545370e-01
-6.305322824306384133e-01 7.373768716699817816e-01
7.079007097713707619e-01 7.148902595608216393e-01
4.038812896260580709e-01 8.964114850958336822e-01
9.210106478550738052e-01 -5.218482412045524210e-01
-1.072593658203533362e+00 7.935497051134110524e-03
1.359796018217693525e-01 2.924212700776892063e-02
-3.100514736263050297e-01 9.978113199111757758e-01
-7.660429599051445937e-01 6.601153182086824112e-01
-5.316455000755143656e-01 8.394005663716330723e-01
3.623304853853009377e-01 9.475488203178645819e-01
1.098024784995979830e-01 9.420070378601913541e-01
1.365648916216722492e-02 3.608016017008387477e-01
-3.449741145407414500e-01 1.039846949415996535e+00
1.975784959733487556e+00 -2.538754205250315366e-02
4.477982154285359284e-01 -2.826827736105520517e-01
1.619226870644538296e+00 -2.131078713663029922e-01
9.607761264136239765e-01 -4.368793318123844749e-01
1.525177509555484257e-01 -1.338784429421913946e-01
-1.603166742792099808e-01 9.240618338274700916e-01
1.882006948848862216e+00 1.815200916174646850e-01
5.365192428531501134e-01 8.555950126451662419e-01
4.974800799990317657e-01 -4.451291079688898256e-01
1.014134214799871980e+00 9.066811948734751492e-02
-5.006704858478997489e-01 9.423805417018396025e-01
5.680634622895293084e-01 -3.228847842651036970e-01
5.617514680650163850e-02 9.590646736859498311e-01
7.445722782627763880e-01 -4.690759473784157363e-01
1.966828797077918023e-01 -1.884701669731433660e-01
7.651352498729768747e-02 2.586168654302283265e-01
9.782994616875245741e-01 -4.919549785315497359e-01
8.351089733667779180e-01 5.696335568971666596e-01
6.485815449037760638e-01 7.485817499639647599e-01
-4.076059602690709216e-01 9.723092920282344620e-01
1.222433195919728099e+00 -4.609613906143408268e-01
1.981190348440098115e+00 4.090608470156815168e-01
3.153760199862949420e-01 9.316768597100021365e-01
1.056244878112519991e+00 2.424737353003478257e-02
1.516339104194935720e-02 4.748080129598551968e-01
5.092109731929520544e-01 9.020844208013593102e-01
2.409586067015807853e-02 1.027242493767299925e+00
-8.476676028563810972e-01 4.832022146468449852e-01
6.757635031576014750e-01 -4.450652714700293888e-01
9.677206414555754588e-01 1.298292321969305996e-01
1.388276136131091354e-01 -1.123818504107513550e-01
8.463622698726219751e-01 -4.529435050871691848e-01
7.938156109464729049e-01 -4.665115501258956243e-01
9.077123276176574107e-01 2.338830516873988963e-01
-6.327717665607770492e-01 8.768219278349507206e-01
5.031922974885122413e-01 8.714489995687683122e-01
1.656008835037352300e+00 -1.923604722625664731e-01
1.190756454583596691e+00 -4.167423291384778072e-01
2.168029660059561103e-01 1.023827308611528375e+00
1.877573576350443363e-01 -1.056374287055837358e-01
4.367178126255779058e-01 -2.170633682485726690e-01
8.824679057933928483e-01 5.132412370800529811e-01
-7.822697067662176540e-01 4.696877539090820175e-01
5.277714265991657189e-02 9.700528671405608261e-01
1.128107130888666543e+00 -4.720706760325003581e-01
1.219503631289473811e+00 -5.024940325188599344e-01
1.115598412334611322e-01 4.953947935826183424e-02
1.748000791132091683e-02 4.417417881546373826e-01
4.356297775218412327e-01 9.168420425119302442e-01
2.430564620699091904e-01 -5.657893519107121127e-02
-6.638468686560196064e-01 7.545843736292874304e-01
7.932654721773236828e-01 5.817571626445763311e-01
1.083965287131469335e+00 -4.537951830854040636e-01
8.585657408249599554e-01 5.788412868030646807e-01
9.952561792766156934e-01 9.472544287272764707e-02
1.971814710910648305e+00 2.675830973056128048e-01
-6.884477256532638423e-01 5.919674035454483008e-01
1.999946204645522752e+00 3.726416214829267881e-01
-5.616892565148171035e-02 1.040723648709572347e+00
6.984335603569555850e-01 -4.422495344715196008e-01
-9.139076254481504069e-01 2.637005619335293094e-01
6.572108510139337834e-02 1.178528442408957599e-01
-5.608910851367624462e-01 8.922820156869325503e-01
3.521220708998941129e-01 -2.740957684909677283e-01
9.530983876038815472e-01 -4.997736231007403607e-01
2.911211799857839622e-01 -1.223266165212975320e-01
-6.497631528476627283e-02 2.190346014841413891e-01
-7.673606633266589760e-01 6.852384633360460997e-01
1.980097006485589173e+00 1.419965214594414715e-01
9.487047916130758596e-01 5.961584030362446912e-02
9.254416429425552648e-01 3.991164399527985518e-01
-7.755163262822756254e-01 5.903794032225627708e-01
7.304082615539081447e-01 7.773407363015925053e-01
4.697831151547806061e-01 8.259658960686588891e-01
8.891276349846297666e-01 2.659976690757551721e-01
-3.847969025966611056e-01 9.492609165196452814e-01
5.562260655018282929e-01 6.984893019393396685e-01
-9.068670733971132547e-01 2.721538354423486128e-01
2.344142986250609684e-01 9.749690350006747774e-01
-8.267812147632142006e-03 9.630205090996061257e-01
-8.743461451098029080e-01 5.897661841472688904e-01
3.297569005296113742e-01 9.301682573686803623e-01
7.710886052337332375e-01 6.051037651891570945e-01
-7.069948438814332992e-01 6.893831738536174703e-01
7.644540443381661055e-01 6.114284783598351591e-01
-6.552313874897755519e-03 1.086365205206687889e+00
6.435670887505717808e-01 8.207124146329524139e-01
-8.101664645895766403e-01 5.525421206949887587e-01
-8.503583566690782192e-01 5.498283778371262365e-01
1.971366616183139575e+00 3.387647140870617690e-01
1.278935310161371242e-01 7.237532062734339244e-02
-2.024325335396761627e-01 9.974056793108373453e-01
9.007542179801359961e-01 5.461680213448184551e-01
1.919563814518737699e+00 3.606170317445097084e-01
-7.637126925929594856e-01 6.424058187898755712e-01
4.990227637730479393e-01 9.846260432940403540e-01
7.318528834570239283e-01 7.049087544768529723e-01
2.135258602183821020e-01 -1.007801671928452991e-03
6.793571236704256666e-01 -4.289890284157918954e-01
-7.254517596591102124e-02 4.123773066833171796e-01
-3.724970500163958254e-01 9.374437826997303880e-01
5.419231703413912582e-01 9.065352858089025245e-01
5.973855882037399506e-02 9.681841603535623619e-01
2.094089573721226727e-01 9.708657348661843267e-01
-9.463991219818724820e-01 1.610674573635980100e-01
2.218398135234391499e-01 -4.963509119487359567e-02
1.948650493387211968e+00 1.426901612854368784e-01
-7.479214396986612057e-01 7.064519134417179824e-01
-1.003859292584346807e+00 1.632386810738852834e-01
8.620523297735745993e-01 5.133642512457134988e-01
-8.756092889363739085e-01 5.510078160778305589e-01
1.781122605999360786e+00 -2.704327796471912015e-01
7.960203249928392566e-01 -4.504338082161486456e-01
1.203660053293610810e+00 -5.025294233351080830e-01
1.860566034452381182e-02 2.243648838590510675e-01
8.621645132012191182e-01 2.546165099297232892e-01
1.090714869226817374e+00 -5.319802676902507521e-01
1.837717620729456769e+00 1.306899258701857969e-01
8.291177860822007695e-01 -4.946301377529888077e-01
1.102101929116859197e-01 1.951579029517452324e-01
6.299710981349667671e-01 -4.553635915869474471e-01
9.790432222740101942e-01 1.734501139640907685e-01
1.012559309578925815e+00 4.105387871890036622e-01
1.909263831254217170e+00 -1.886062607936930466e-02
-6.869309087628160115e-02 1.993172488767284145e-01
5.911065928804493108e-01 7.709538204890132862e-01
1.913626076454800318e+00 9.292650129728183273e-02
9.718574383473033151e-01 3.023041540215722911e-01
5.618127012065703418e-01 -3.941665098274046430e-01
1.299905919978295410e+00 -4.660132197663465758e-01
-9.607532887204198735e-01 1.535086732825926836e-01
-1.000921330303485846e+00 2.553631299232357321e-01
9.538941049614639844e-01 3.743620166808449001e-01
-1.040469982959776774e+00 1.487211613176158964e-01
1.850396249054593545e+00 -1.649073701309286266e-01
1.063242570434056233e+00 6.338200272962445092e-02
-7.406744002648681935e-01 6.996587150746053085e-01
9.135631072703330746e-01 2.764681112616744763e-01
9.440570608016848886e-02 2.598794874473860372e-01
6.870131100045877570e-01 8.172206962558544729e-01
9.627066725979896988e-01 1.511686201896018378e-01
9.625529994652740617e-01 -4.138330293789626024e-01
1.770383957304667799e+00 -2.474971708152493566e-01
3.758651694919900588e-01 1.009438828066557603e+00
2.151229233056053680e-01 9.466971612248878953e-01
-6.974886083523285096e-01 6.034950301925702254e-01
4.825073791873082385e-01 -3.906055431604490980e-01
-9.792828341797173985e-01 3.253399698553248731e-01
1.593340421804106066e+00 -3.328260641552970300e-01
1.056671171242287155e-01 9.942509612382407491e-01
-9.547891389078912994e-01 3.403831389325487344e-01
3.180600924129239893e-02 8.645012315503293465e-02
7.764095305495464228e-01 6.615096887617287758e-01
-7.845722944800186394e-01 6.499545220254414613e-01
-9.853499896360168320e-01 3.695621593779165326e-01
-4.443271987479527896e-01 8.703821157208032622e-01
2.571869104069067213e-01 9.664876737857297506e-01
-2.097862682344732443e-01 9.736491106297712195e-01
2.032765832016449892e+00 4.577218041782393776e-01
1.188381324970313180e-01 1.643426808146097873e-01
1.397325795877301935e-01 9.834582271692152156e-02
2.084968085994821085e-01 7.068812521953356243e-03
7.143938621359279262e-01 7.462375614716822980e-01
-7.055849259834265919e-01 7.046616308770942139e-01
2.565080572041373297e-01 9.772045204094229609e-01
1.474364257334148443e+00 -4.186110773003161589e-01
1.580610692317550470e+00 -3.166914278612801836e-01
1.437780739022968435e+00 -3.632470807060767526e-01
3.246484256487198183e-01 -1.182381989016085544e-01
4.578166660507969055e-01 9.222332848295141661e-01
-1.379824655871633721e-01 1.080341602501752707e+00
1.446640758299625462e+00 -3.276017501588445735e-01
9.646115455229200553e-01 2.983546677125941127e-01
1.310275327667582923e+00 -4.796370221750095864e-01
-9.368372439954322228e-01 4.085427428807968386e-01
1.366944771166895389e+00 -4.035892379329806823e-01
-2.794618375324343096e-01 1.022578969250554914e+00
-1.002639170182930417e-01 9.254469081364709027e-01
7.233693380570527243e-01 -5.358000919709285936e-01
1.357521907950881568e+00 -4.063882684251527988e-01
-6.939853516306540016e-01 8.570253762912349860e-01
-3.177351506849180329e-01 8.861562456209072236e-01
3.126811188640561956e-01 9.699385455934341760e-01
-2.310224391984342651e-01 1.097306049478549372e+00
-1.018934916882446196e+00 2.283427226053297981e-02
1.679177088925633443e+00 -2.188793384513357532e-01
1.641619868629975221e+00 -1.368887748447237263e-01
1.848423140089358263e+00 -8.455633887069008425e-02
7.487827508767956886e-01 6.119936195164180637e-01
1.778366629104033647e+00 -1.070776689464207065e-01
6.684055241160369309e-01 6.711007810472808810e-01
1.149947750994075452e-01 6.187312324207439734e-02
-5.738959389341410366e-01 9.222156905273242167e-01
7.827588048995014480e-01 6.231812925084750932e-01
2.050493348034612140e-01 1.057684074504702698e+00
1.861952736011264431e+00 2.153863227801824931e-03
1.988044995854513664e+00 2.034735953209153014e-01
-7.076622513854117225e-01 7.909686850574342287e-01
2.034782923927329623e+00 3.113397867359674609e-01
-2.162552411850004463e-01 9.725039221920892540e-01
-8.403456300561664705e-01 5.592643627905076187e-01
2.479828753651335260e-01 9.574009069028942553e-01
8.313781907598058463e-02 2.708120697288974310e-01
6.720158828164616294e-01 -4.506692185993105282e-01
5.362273108643732522e-01 9.297138962129423145e-01
-1.857122848934109616e-01 1.032594443138101559e+00
6.008145790777101869e-01 6.976363802050231655e-01
9.172781842189817528e-04 3.998983497944280652e-01
-5.087932611398205962e-01 9.242073489089859262e-01
8.245718280794873678e-01 -4.727078930916926991e-01
1.400058713440364366e+00 -2.670286695888295370e-01
1.393222586041973132e+00 -3.776499456646918995e-01
2.019086083467410475e+00 2.462260072630545749e-01
1.982332013789561476e+00 3.984062360636599909e-01
9.696336354017102144e-01 3.316435953324475827e-01
9.943518004477374106e-01 1.558867065303080890e-01
9.427514865376813713e-01 -4.634133812215214254e-01
8.642720041608634718e-01 -6.091735717671805661e-01
8.599246956091821659e-02 1.034604754068000620e-01
8.643121286527367664e-01 5.993540071045251327e-01
3.774201887944699796e-01 -2.233485048184347121e-01
-7.537641268635727476e-01 7.012463970356183074e-01
-1.386988181389380570e-01 1.028083475806514269e+00
1.853295669106528543e+00 -5.410814687464928635e-02
-5.350372597418963094e-01 8.809327291145925276e-01
1.356436320701956744e+00 -4.523512583023827638e-01
7.419307436831868996e-01 6.440720136888852254e-01
1.456897223999692903e+00 -4.040216959188781543e-01
-1.723006929438999635e-01 1.013010559063797889e+00
2.672299164359663859e-01 -1.641198414095755287e-01
5.491304374227233831e-01 8.141503072935827312e-01
-8.523670253555964971e-01 6.074860983655643309e-01
6.097857689034716921e-01 -4.259781865996610239e-01
6.852119876662977616e-01 6.592821556094430324e-01
-3.924784694463814283e-01 9.337252371830571107e-01
9.522037348744372132e-01 1.180511718820635159e-01
7.602006436240158482e-01 6.875268714166812289e-01
-1.066415587314831992e+00 9.705009301437853009e-02
-1.611811878066982395e-01 1.017245719544541016e+00
1.873029311351018800e+00 6.610592134272397224e-03
2.019562106328196549e+00 2.494484786987146985e-01
-9.032368876254688317e-01 4.892734058723718915e-01
5.990031562792781372e-01 6.966852323444663320e-01
-6.841716128068953129e-01 6.619906560515391725e-01
1.353958461828308035e+00 -4.194763724812490269e-01
4.683293421427678904e-01 -3.217422159770454426e-01
6.157750163308645108e-01 -4.036447738820454489e-01
-2.352776911132579973e-01 9.941565292351869365e-01
8.998886809361505978e-03 1.016976377283276500e+00
-9.766940986226440025e-01 4.047607381293573114e-01
1.723094945973564496e+00 -1.782452722498718833e-01
-3.719575902957338309e-01 9.984091883393788613e-01
1.963080020451051233e+00 5.154595365004367435e-01
-9.819955167901419646e-01 5.214511001023576231e-01
1.974832458834595794e+00 1.903390210969677088e-01
-3.695417805269648331e-02 3.199817307322205817e-01
5.842287663717555812e-01 -4.580241218273353732e-01
1.474768663887650710e+00 -3.807812175688902734e-01
-3.895423701895636137e-01 9.485677248613374468e-01
1.082968695155856143e+00 3.981146216339368493e-01
2.628841340274125637e-01 -1.654737754780932213e-01
-7.106969962087817949e-01 6.541542712180813401e-01
1.930697668465846117e+00 1.245590010198821540e-01
8.352638151638581698e-01 5.321802385109499767e-01
-9.957615074802439459e-01 1.000046464880587072e-02
-4.644492645218603610e-01 8.145209154262782469e-01
-5.496967950015544391e-01 8.947976389789502605e-01
-6.880526726203777255e-01 8.391546776581489953e-01
2.814778528961584536e-01 -1.858197605016823073e-01
1.386408181256370442e+00 -4.553024766141136048e-01
4.406810081454485273e-01 -1.995655571141324580e-01
8.685627473941482934e-01 3.902435303349769957e-01
1.770550123968681167e+00 -8.972180461053536060e-02
1.955602266174580883e+00 4.811744995118409918e-01
5.378337362819073375e-01 8.470868266558468918e-01
-2.237765359065158055e-02 1.622518625696451056e-01
5.080599894559020280e-01 -4.517422016568258258e-01
7.849843089526464812e-01 -5.338663989761459616e-01
-8.460412732110763612e-01 5.404713833608608686e-01
2.432690271465269838e-01 -1.123688962842964434e-01
7.700995085327095868e-01 6.225094311994049390e-01
7.908332153769106476e-01 -4.526936232470656907e-01
8.486688026407643859e-01 -5.054560789251152375e-01
2.041572068113138627e+00 4.142702421763229115e-01
1.932116538664883976e+00 -3.644304194867660496e-02
6.557672662997351409e-01 7.712934980159403819e-01
-9.506398883808895306e-01 6.148064404845302588e-01
1.386344590827142120e-01 1.458465104194976714e-01
1.901336272149448670e+00 4.865996551457131281e-01
1.374898616712990074e-01 1.061158996919119524e+00
-4.348260588473952526e-02 3.424744567332507761e-01
9.559027402865138967e-01 2.321334260989477705e-01
1.589172043507613319e+00 -2.002104672294092447e-01
3.580643051133874932e-01 8.940093823807844231e-01
1.923091172105511282e+00 7.674310350401966629e-02
1.024923860775637463e+00 2.616009081903503675e-01
5.727009685918657000e-01 -4.336692889162084841e-01
6.250338883716447524e-01 8.368276836921457740e-01
-4.870249186542457975e-01 8.799277456718385126e-01
7.514133909543152523e-01 5.521321028079738680e-01
1.163351679887300039e+00 -4.337609188239437974e-01
-2.040408448824218568e-01 9.672153730171016983e-01
2.330581609575500257e-01 9.957083587617067133e-01
-9.592301963928764330e-01 2.204816394848448935e-01
-1.249350811405022244e-01 1.026926838639478312e+00
3.143288180076221350e-01 9.363622099299606649e-01
1.321867078047949118e-01 -9.825268557159487492e-02
-3.466011521138412377e-02 1.918015763719520816e-01
7.007987895586139659e-01 -5.155111834160319706e-01
1.082969817501450160e+00 -4.191665403821980274e-01
-8.188197500830720621e-01 6.164876814172098873e-01
-7.794420358968520146e-01 6.453121289022117901e-01
2.764488474918053162e-01 -2.141129558195210836e-01
6.073842574078425205e-01 -4.431496813775450683e-01
1.002762818890997165e+00 5.012314481263987487e-01
1.787722134601809731e+00 -6.570368122706481129e-02
5.635622457536051400e-01 -2.986291444158817310e-01
-9.063975176951129253e-02 1.036502053227737363e+00
9.098710479756719760e-01 -4.900911888068981148e-01
1.627535762507728023e-01 1.088432310888735932e+00
-9.755695815508790281e-01 1.759827892508158964e-01
1.249889629695085880e+00 -4.162927121548546938e-01
-1.576509476911037155e-01 9.713155189002248280e-01
-8.565503599594043171e-01 3.907158372726130535e-01
1.938345701088301842e+00 2.815305460959952044e-02
-8.842690028537950053e-03 1.123612561467615567e+00
5.736293795733400369e-01 8.053013921616395399e-01
-4.873915808332054955e-01 7.891035749723070980e-01
9.890103645867496240e-01 2.398464398922736662e-01
1.739048989839885762e+00 -1.721536527531942196e-01
1.418996978232077044e+00 -4.441179918130581661e-01
1.328699086066843282e+00 -3.904158649341133991e-01
-9.862875896321657843e-01 2.037635139488567781e-01
-9.276816893348217574e-01 3.730331078703308934e-01
5.804239427001791629e-01 -4.678425694296655113e-01
-3.490730939713940773e-01 9.443100085439470881e-01
1.074367237207654480e+00 1.631530865482268555e-01
6.922968353645455597e-01 8.327030876643057855e-01
8.437845631951740311e-01 5.473788720082103376e-01
2.011671702837056319e+00 2.732780312299065706e-01
-7.224194468796634183e-01 7.041410760867564678e-01
8.211165428346191009e-01 6.596447189711825976e-01
1.933153578229501290e+00 -2.135318783178036944e-02
1.926782721544597843e+00 2.135112917267011912e-01
1.743001680701592226e+00 -9.733103145365137876e-02
3.254223679715185780e-01 9.451516441880706276e-01
1.489191719720250884e+00 -2.549616659382195616e-01
7.084215865984494487e-01 6.465466882495976009e-01
9.293667253558304808e-03 4.139879569468113418e-01
6.268739462695220865e-01 7.203562776566695414e-01
1.406123009337225227e+00 -5.325411495831936515e-01
-6.850346477468219342e-02 9.913275070256455379e-01
-1.052788937933333724e+00 1.096785534558019914e-01
1.972347184369719786e+00 3.407005052727071770e-01
-9.847700705221985595e-01 1.766025630928958479e-01
9.009931558272832319e-01 -4.705926375912116155e-01
1.096070727851430338e+00 -5.029011142254380395e-01
-1.125790661908462539e-02 3.902842225699469370e-01
